Date,Temperature,Humidity,Day_Type,Energy_Consumption
2024-08-04,22.52,85.74,Weekday,201.8
2024-08-05,16.15,52.91,Weekday,149.43
2024-08-06,40.0,36.24,Weekday,204.67
2024-08-07,15.41,31.33,Weekday,114.02
2024-08-08,15.63,88.39,Weekday,199.27
2024-08-09,35.87,53.12,Weekday,221.41
2024-08-10,31.17,71.24,Weekend,227.49
2024-08-11,33.23,53.81,Weekday,208.75
2024-08-12,29.47,40.91,Weekday,168.36
2024-08-13,22.59,20.22,Weekday,139.68
2024-08-14,23.26,51.59,Weekday,175.63
2024-08-15,19.69,70.2,Weekend,207.98
2024-08-16,20.92,66.57,Weekend,189.01
2024-08-17,34.25,48.65,Weekend,211.19
2024-08-18,12.86,52.46,Weekend,173.79
2024-08-19,12.75,33.13,Weekday,126.87
2024-08-20,35.91,52.73,Weekend,214.42
2024-08-21,16.24,75.22,Weekend,198.36
2024-08-22,29.18,49.8,Weekend,195.1
2024-08-23,29.55,58.44,Weekday,175.53
2024-08-24,34.18,24.02,Weekend,209.52
2024-08-25,15.17,44.67,Weekday,140.09
2024-08-26,20.02,37.46,Weekday,151.22
2024-08-27,26.01,33.87,Weekend,181.55
2024-08-28,13.13,75.54,Weekday,164.18
2024-08-29,35.33,38.04,Weekend,207.66
2024-08-30,30.29,54.43,Weekend,196.68
2024-08-31,12.65,46.03,Weekday,127.6
2024-09-01,24.44,68.45,Weekday,197.86
2024-09-02,30.21,37.21,Weekday,169.14
2024-09-03,34.75,84.32,Weekday,242.11
2024-09-04,10.72,37.57,Weekday,123.54
2024-09-05,11.24,41.99,Weekend,139.1
2024-09-06,28.35,62.1,Weekday,203.74
2024-09-07,32.3,30.92,Weekday,155.3
2024-09-08,18.04,53.97,Weekday,150.54
2024-09-09,28.07,62.96,Weekday,207.48
2024-09-10,26.17,88.96,Weekday,211.27
2024-09-11,26.21,64.83,Weekend,216.01
2024-09-12,10.98,35.7,Weekday,132.75
2024-09-13,24.14,44.81,Weekday,167.81
2024-09-14,23.98,24.01,Weekend,157.21
2024-09-15,14.49,50.37,Weekend,167.74
2024-09-16,34.29,67.55,Weekday,220.32
2024-09-17,30.56,41.56,Weekend,193.47
2024-09-18,18.31,20.68,Weekday,124.37
2024-09-19,25.53,71.22,Weekend,224.68
2024-09-20,34.15,56.82,Weekend,220.78
2024-09-21,25.35,51.19,Weekday,179.4
2024-09-22,26.01,72.1,Weekend,215.33
2024-09-23,36.43,23.88,Weekday,159.5
2024-09-24,26.34,85.91,Weekday,225.08
2024-09-25,35.16,44.97,Weekend,200.49
2024-09-26,34.99,77.78,Weekend,252.75
2024-09-27,35.05,59.53,Weekday,218.59
2024-09-28,10.8,82.04,Weekend,185.95
2024-09-29,28.39,81.74,Weekend,236.8
2024-09-30,28.63,63.8,Weekend,216.39
2024-10-01,16.16,84.69,Weekday,194.94
2024-10-02,22.12,28.88,Weekend,174.5
2024-10-03,23.15,84.92,Weekday,216.62
2024-10-04,36.92,44.44,Weekend,217.86
2024-10-05,30.19,26.28,Weekend,158.88
2024-10-06,27.36,58.13,Weekend,210.72
2024-10-07,33.04,20.54,Weekend,180.86
2024-10-08,20.58,70.86,Weekend,210.58
2024-10-09,16.58,34.13,Weekday,138.17
2024-10-10,29.09,61.53,Weekend,211.05
2024-10-11,25.45,51.15,Weekday,165.79
2024-10-12,10.34,74.71,Weekend,189.54
2024-10-13,29.45,85.62,Weekday,220.84
2024-10-14,38.52,51.18,Weekend,229.18
2024-10-15,27.45,50.02,Weekday,168.02
2024-10-16,18.08,40.8,Weekend,146.69
2024-10-17,26.6,75.88,Weekend,204.91
2024-10-18,21.41,69.33,Weekday,198.31
2024-10-19,12.22,56.08,Weekday,152.29
2024-10-20,37.73,44.0,Weekend,220.93
2024-10-21,39.81,32.77,Weekday,199.69
2024-10-22,36.94,37.49,Weekday,185.6
2024-10-23,19.76,49.37,Weekend,154.62
2024-10-24,31.97,21.62,Weekend,172.82
2024-10-25,31.3,52.78,Weekend,201.4
2024-10-26,35.73,68.83,Weekday,209.42
2024-10-27,19.83,62.05,Weekday,166.62
2024-10-28,19.03,22.3,Weekday,110.59
2024-10-29,14.94,20.72,Weekend,128.14
2024-10-30,39.47,41.96,Weekday,199.1
2024-10-31,39.81,72.25,Weekend,244.86
2024-11-01,22.69,47.66,Weekend,184.47
2024-11-02,38.04,36.82,Weekday,187.81
2024-11-03,27.23,76.17,Weekend,226.56
2024-11-04,32.92,74.04,Weekday,235.65
2024-11-05,14.27,39.05,Weekend,159.41
2024-11-06,31.12,51.26,Weekend,205.46
2024-11-07,14.93,84.8,Weekday,196.48
2024-11-08,31.28,76.73,Weekday,226.28
2024-11-09,36.35,66.21,Weekend,244.66
2024-11-10,37.91,53.99,Weekend,225.75
2024-11-11,10.96,37.02,Weekday,130.44
2024-11-12,10.59,30.9,Weekday,109.88
2024-11-13,34.11,28.06,Weekend,182.28
2024-11-14,13.93,37.9,Weekday,127.97
2024-11-15,36.47,52.12,Weekday,187.49
2024-11-16,11.57,77.89,Weekend,198.66
2024-11-17,37.61,42.8,Weekday,182.75
2024-11-18,33.54,35.46,Weekday,155.02
2024-11-19,15.68,28.65,Weekend,139.97
2024-11-20,33.81,66.84,Weekend,223.51
2024-11-21,28.05,30.86,Weekday,154.9
2024-11-22,16.46,72.91,Weekday,183.38
2024-11-23,22.38,65.85,Weekend,167.58
2024-11-24,33.59,27.95,Weekend,186.64
2024-11-25,24.88,74.27,Weekend,220.49
2024-11-26,35.75,35.45,Weekend,186.17
2024-11-27,14.47,58.79,Weekend,162.07
2024-11-28,36.53,54.26,Weekend,222.61
2024-11-29,11.66,28.9,Weekday,108.5
2024-11-30,36.66,48.28,Weekend,207.47
2024-12-01,21.42,55.23,Weekend,203.95
2024-12-02,12.04,41.26,Weekday,136.36
2024-12-03,18.71,50.7,Weekday,162.06
2024-12-04,31.95,33.01,Weekend,176.78
2024-12-05,28.47,37.75,Weekday,192.93
2024-12-06,16.08,83.49,Weekday,173.63
2024-12-07,27.19,71.88,Weekend,216.53
2024-12-08,17.99,21.66,Weekday,114.82
2024-12-09,36.24,68.4,Weekend,235.88
2024-12-10,21.66,20.67,Weekday,116.32
2024-12-11,19.67,38.14,Weekday,131.94
2024-12-12,14.87,24.46,Weekday,120.31
2024-12-13,31.03,44.83,Weekday,185.26
2024-12-14,14.32,28.52,Weekday,118.6
2024-12-15,19.44,23.74,Weekday,103.27
2024-12-16,26.59,28.45,Weekday,171.82
2024-12-17,24.74,26.77,Weekday,140.13
2024-12-18,11.93,68.96,Weekend,168.2
2024-12-19,30.28,51.73,Weekend,195.5
2024-12-20,10.46,73.08,Weekday,172.94
2024-12-21,38.59,25.62,Weekend,194.66
2024-12-22,32.57,42.14,Weekend,208.48
2024-12-23,15.5,43.06,Weekend,158.79
2024-12-24,15.04,21.89,Weekday,110.33
2024-12-25,32.38,77.85,Weekday,235.1
2024-12-26,18.93,66.0,Weekday,176.54
2024-12-27,22.48,54.99,Weekend,192.61
2024-12-28,16.45,22.7,Weekend,130.09
2024-12-29,21.39,89.67,Weekend,238.67
2024-12-30,24.84,55.22,Weekend,206.42
2024-12-31,14.51,26.33,Weekday,104.32
2025-01-01,22.5,24.25,Weekday,136.17
2025-01-02,36.94,78.0,Weekend,248.59
2025-01-03,27.67,86.48,Weekday,234.98
2025-01-04,21.85,35.52,Weekend,160.52
2025-01-05,24.81,41.06,Weekend,191.27
2025-01-06,14.57,40.58,Weekday,112.64
2025-01-07,26.58,61.41,Weekday,195.47
2025-01-08,15.83,86.58,Weekday,191.72
2025-01-09,17.38,86.61,Weekday,190.62
2025-01-10,30.69,30.79,Weekend,167.52
2025-01-11,30.0,46.09,Weekend,184.09
2025-01-12,15.44,89.28,Weekend,211.99
2025-01-13,15.74,75.67,Weekday,176.12
2025-01-14,36.72,49.95,Weekend,228.43
2025-01-15,27.62,84.12,Weekend,224.8
2025-01-16,37.96,63.51,Weekday,229.43
2025-01-17,30.41,76.83,Weekend,238.97
2025-01-18,23.2,59.4,Weekday,168.34
2025-01-19,17.4,36.03,Weekend,154.07
2025-01-20,21.77,77.27,Weekend,208.56
2025-01-21,37.19,34.74,Weekend,197.88
2025-01-22,16.0,26.23,Weekday,123.42
2025-01-23,21.99,46.0,Weekend,183.73
2025-01-24,38.76,31.6,Weekday,166.78
2025-01-25,25.11,62.43,Weekend,202.79
2025-01-26,35.49,83.38,Weekend,251.16
2025-01-27,26.41,29.15,Weekday,151.27
2025-01-28,17.75,52.81,Weekend,168.46
2025-01-29,27.3,47.42,Weekday,186.15
2025-01-30,12.01,30.63,Weekend,134.45
2025-01-31,23.13,53.73,Weekend,176.93
2025-02-01,20.64,26.73,Weekday,108.21
2025-02-02,37.13,58.99,Weekday,221.16
2025-02-03,21.71,30.91,Weekend,146.97
2025-02-04,12.67,78.98,Weekday,174.99
2025-02-05,30.94,30.09,Weekday,161.84
2025-02-06,10.18,88.17,Weekday,193.28
2025-02-07,18.42,55.3,Weekend,196.81
2025-02-08,15.34,57.06,Weekend,156.67
2025-02-09,39.74,78.12,Weekday,239.64
2025-02-10,39.21,62.18,Weekend,253.29
2025-02-11,28.24,37.23,Weekday,181.28
2025-02-12,22.39,82.69,Weekday,185.85
2025-02-13,16.92,66.04,Weekend,192.62
2025-02-14,12.61,45.29,Weekend,151.17
2025-02-15,22.17,28.43,Weekday,133.97
2025-02-16,16.14,43.68,Weekday,135.35
2025-02-17,10.05,67.09,Weekday,144.41
2025-02-18,36.62,64.57,Weekend,247.66
2025-02-19,39.87,39.07,Weekday,192.46
2025-02-20,25.56,56.28,Weekend,188.26
2025-02-21,13.77,65.89,Weekend,158.98
2025-02-22,23.79,33.12,Weekday,140.32
2025-02-23,30.2,38.75,Weekend,186.74
2025-02-24,23.56,23.63,Weekend,149.27
2025-02-25,20.84,25.91,Weekday,130.21
2025-02-26,37.08,54.61,Weekday,201.36
2025-02-27,29.86,60.8,Weekend,206.77
2025-02-28,12.62,57.08,Weekend,180.11
2025-03-01,11.87,48.85,Weekend,147.26
2025-03-02,37.92,67.46,Weekday,234.14
2025-03-03,16.21,20.13,Weekday,120.43
2025-03-04,35.24,76.87,Weekday,239.54
2025-03-05,36.05,50.09,Weekday,196.26
2025-03-06,33.7,79.85,Weekday,234.21
2025-03-07,36.33,22.15,Weekend,170.89
2025-03-08,34.19,82.96,Weekday,231.0
2025-03-09,11.62,59.35,Weekday,159.0
2025-03-10,21.28,73.85,Weekend,194.17
2025-03-11,10.66,77.63,Weekday,167.93
2025-03-12,26.02,34.12,Weekend,183.81
2025-03-13,19.49,26.24,Weekday,128.75
2025-03-14,14.89,82.85,Weekend,206.02
2025-03-15,29.78,36.13,Weekday,155.71
2025-03-16,22.62,27.71,Weekday,136.18
2025-03-17,31.25,45.59,Weekend,183.15
2025-03-18,21.38,76.53,Weekday,203.38
2025-03-19,25.61,80.36,Weekday,221.9
2025-03-20,24.67,72.14,Weekday,210.05
2025-03-21,32.48,49.55,Weekday,176.42
2025-03-22,29.53,89.62,Weekend,232.7
2025-03-23,30.41,28.91,Weekend,173.51
2025-03-24,11.8,30.63,Weekday,118.33
2025-03-25,13.37,38.61,Weekend,153.24
2025-03-26,37.38,43.86,Weekday,180.28
2025-03-27,30.51,59.49,Weekend,219.23
2025-03-28,33.39,75.18,Weekday,222.83
2025-03-29,27.89,87.64,Weekday,219.08
2025-03-30,28.36,60.71,Weekday,209.07
2025-03-31,21.43,37.93,Weekend,158.26
2025-04-01,18.33,47.49,Weekday,152.55
2025-04-02,15.98,22.67,Weekday,108.82
2025-04-03,20.77,88.5,Weekday,224.91
2025-04-04,27.39,27.54,Weekday,147.38
2025-04-05,33.71,75.61,Weekend,240.75
2025-04-06,38.41,40.31,Weekend,209.33
2025-04-07,33.71,58.44,Weekend,222.85
2025-04-08,28.4,70.75,Weekend,235.66
2025-04-09,14.94,87.81,Weekday,203.38
2025-04-10,36.3,66.28,Weekday,215.6
2025-04-11,24.08,37.24,Weekend,184.39
2025-04-12,29.82,59.39,Weekday,181.1
2025-04-13,17.49,31.28,Weekend,141.04
2025-04-14,27.03,52.78,Weekend,205.56
2025-04-15,13.84,34.98,Weekday,119.21
2025-04-16,29.95,32.14,Weekend,179.29
2025-04-17,28.63,22.22,Weekday,159.21
2025-04-18,21.69,86.88,Weekday,218.75
2025-04-19,18.63,37.5,Weekend,165.65
2025-04-20,34.9,87.11,Weekday,247.81
2025-04-21,38.09,38.76,Weekend,188.17
2025-04-22,14.03,76.42,Weekday,172.33
2025-04-23,28.14,60.37,Weekday,192.17
2025-04-24,12.5,34.23,Weekend,150.14
2025-04-25,34.81,56.71,Weekend,214.72
2025-04-26,34.35,72.03,Weekend,232.44
2025-04-27,14.89,50.74,Weekday,130.56
2025-04-28,13.02,27.64,Weekend,135.23
2025-04-29,14.58,36.88,Weekend,145.77
2025-04-30,35.68,38.18,Weekday,171.03
2025-05-01,14.4,65.85,Weekend,187.4
2025-05-02,29.34,54.31,Weekday,188.91
2025-05-03,21.32,89.76,Weekday,210.71
2025-05-04,27.41,44.57,Weekend,171.57
2025-05-05,13.65,53.55,Weekday,147.93
2025-05-06,36.24,59.57,Weekday,205.89
2025-05-07,32.25,35.71,Weekday,170.42
2025-05-08,14.23,73.26,Weekday,186.32
2025-05-09,34.74,69.25,Weekday,212.79
2025-05-10,11.04,47.72,Weekend,148.2
2025-05-11,34.95,88.22,Weekend,279.88
2025-05-12,10.96,45.07,Weekday,121.72
2025-05-13,23.54,26.1,Weekend,169.87
2025-05-14,15.04,85.03,Weekday,189.55
2025-05-15,32.24,50.41,Weekday,195.65
2025-05-16,36.69,86.21,Weekend,265.07
2025-05-17,28.13,54.8,Weekday,180.06
2025-05-18,29.86,34.3,Weekday,166.35
2025-05-19,25.24,38.66,Weekend,177.99
2025-05-20,11.5,43.91,Weekday,123.8
2025-05-21,18.49,61.13,Weekday,180.67
2025-05-22,25.75,22.13,Weekend,149.69
2025-05-23,35.0,50.84,Weekend,214.83
2025-05-24,27.73,48.1,Weekday,178.34
2025-05-25,23.13,84.07,Weekday,212.59
2025-05-26,29.01,45.55,Weekday,186.25
2025-05-27,30.9,49.16,Weekday,185.61
2025-05-28,24.14,40.61,Weekend,177.63
2025-05-29,26.93,38.85,Weekend,197.19
2025-05-30,11.28,26.21,Weekday,100.16
2025-05-31,33.41,48.61,Weekday,199.19
2025-06-01,38.98,85.23,Weekend,276.1
2025-06-02,32.09,74.35,Weekday,226.69
2025-06-03,19.1,49.56,Weekend,184.22
2025-06-04,30.76,42.42,Weekday,190.34
2025-06-05,23.82,27.86,Weekend,158.36
2025-06-06,29.56,38.18,Weekend,193.98
2025-06-07,18.44,39.45,Weekend,163.71
2025-06-08,10.12,62.63,Weekday,145.77
2025-06-09,25.13,24.66,Weekday,136.18
2025-06-10,36.57,38.49,Weekday,196.47
2025-06-11,20.36,65.28,Weekend,211.16
2025-06-12,32.73,63.2,Weekend,212.53
2025-06-13,23.11,86.73,Weekday,229.47
2025-06-14,24.64,86.09,Weekday,223.34
2025-06-15,13.59,80.12,Weekday,194.51
2025-06-16,14.38,26.02,Weekday,114.95
2025-06-17,34.53,36.33,Weekend,202.81
2025-06-18,23.9,26.96,Weekday,131.63
2025-06-19,18.03,75.74,Weekday,196.36
2025-06-20,19.03,47.59,Weekday,161.28
2025-06-21,17.51,36.75,Weekend,165.08
2025-06-22,16.42,47.45,Weekday,138.36
2025-06-23,35.62,35.08,Weekend,187.48
2025-06-24,34.69,29.27,Weekday,183.36
2025-06-25,16.18,87.98,Weekend,204.68
2025-06-26,30.04,71.37,Weekday,217.08
2025-06-27,16.26,89.47,Weekday,193.57
2025-06-28,31.63,75.39,Weekend,225.08
2025-06-29,10.09,77.88,Weekend,200.51
2025-06-30,38.11,31.84,Weekday,210.41
2025-07-01,33.5,73.05,Weekend,249.08
2025-07-02,20.85,30.85,Weekend,153.08
2025-07-03,35.64,80.57,Weekend,254.07
2025-07-04,36.39,33.1,Weekend,196.84
2025-07-05,39.8,49.85,Weekday,198.33
2025-07-06,10.46,27.11,Weekend,101.31
2025-07-07,31.31,71.31,Weekday,204.16
2025-07-08,36.36,28.47,Weekday,181.94
2025-07-09,37.85,21.07,Weekday,153.55
2025-07-10,25.87,48.13,Weekend,184.75
2025-07-11,20.45,73.58,Weekend,191.97
2025-07-12,30.75,23.09,Weekend,180.81
2025-07-13,36.74,50.21,Weekday,207.32
2025-07-14,14.94,72.83,Weekday,170.92
2025-07-15,39.56,46.75,Weekday,217.6
2025-07-16,27.32,54.72,Weekday,192.0
2025-07-17,20.94,89.37,Weekend,216.65
2025-07-18,33.44,29.09,Weekend,201.12
2025-07-19,17.08,32.31,Weekday,130.02
2025-07-20,24.15,45.12,Weekday,157.07
2025-07-21,15.42,28.32,Weekend,134.98
2025-07-22,30.8,55.93,Weekend,196.58
2025-07-23,29.85,67.69,Weekday,203.41
2025-07-24,36.37,46.9,Weekend,214.18
2025-07-25,26.07,44.23,Weekday,170.81
2025-07-26,23.73,41.83,Weekday,145.27
2025-07-27,14.22,46.54,Weekday,135.19
2025-07-28,14.86,46.54,Weekend,161.22
2025-07-29,34.94,65.63,Weekday,211.93
2025-07-30,28.22,86.85,Weekday,220.87
2025-07-31,39.68,43.38,Weekday,205.85
2025-08-01,23.88,30.06,Weekend,161.18
2025-08-02,28.79,68.5,Weekend,219.42
2025-08-03,26.33,63.65,Weekend,201.04
2025-08-04,21.97,76.96,Weekday,204.04
2025-08-05,10.49,61.0,Weekend,159.07
2025-08-06,13.48,40.61,Weekend,156.85
2025-08-07,27.12,35.45,Weekend,179.84
2025-08-08,21.69,81.14,Weekday,206.01
2025-08-09,23.26,39.05,Weekday,158.67
2025-08-10,26.08,80.7,Weekend,220.99
2025-08-11,28.4,29.87,Weekend,156.17
2025-08-12,21.66,73.65,Weekend,199.88
2025-08-13,25.86,79.47,Weekend,225.12
2025-08-14,19.61,29.47,Weekday,132.28
2025-08-15,15.67,28.34,Weekday,130.38
2025-08-16,39.85,23.3,Weekend,199.01
2025-08-17,31.86,56.94,Weekend,209.98
2025-08-18,30.71,70.69,Weekday,234.67
2025-08-19,10.98,43.79,Weekday,130.39
2025-08-20,28.81,73.67,Weekday,206.83
2025-08-21,38.47,55.63,Weekday,230.0
2025-08-22,17.55,42.81,Weekday,130.77
2025-08-23,26.96,73.31,Weekday,216.53
2025-08-24,25.07,41.54,Weekday,161.27
2025-08-25,39.68,52.27,Weekday,209.58
2025-08-26,21.62,25.2,Weekday,138.64
2025-08-27,25.61,24.88,Weekday,142.83
2025-08-28,10.53,25.58,Weekend,109.86
2025-08-29,19.14,79.6,Weekend,208.53
2025-08-30,37.95,57.85,Weekday,207.57
2025-08-31,25.47,73.6,Weekend,200.01
2025-09-01,36.79,51.92,Weekday,189.42
2025-09-02,23.29,59.05,Weekday,175.35
2025-09-03,39.63,64.48,Weekday,228.83
2025-09-04,32.85,88.29,Weekday,226.66
2025-09-05,15.44,40.48,Weekday,139.5
2025-09-06,37.57,74.89,Weekend,243.31
2025-09-07,21.05,88.75,Weekend,229.17
2025-09-08,21.16,51.81,Weekday,190.77
2025-09-09,34.67,37.33,Weekday,193.38
2025-09-10,21.74,55.84,Weekday,162.41
2025-09-11,36.08,83.14,Weekend,259.19
2025-09-12,19.72,89.8,Weekend,231.69
2025-09-13,29.8,40.41,Weekend,197.65
2025-09-14,29.92,23.81,Weekend,179.73
2025-09-15,25.01,55.71,Weekend,189.38
2025-09-16,35.6,20.47,Weekday,164.92
2025-09-17,20.16,34.4,Weekday,144.21
2025-09-18,23.95,74.0,Weekend,212.75
2025-09-19,33.7,77.42,Weekend,230.87
2025-09-20,37.74,74.51,Weekday,240.42
2025-09-21,28.51,34.48,Weekend,152.48
2025-09-22,33.99,33.72,Weekday,185.92
2025-09-23,34.77,80.24,Weekday,230.7
2025-09-24,29.53,27.8,Weekday,165.12
2025-09-25,17.39,58.65,Weekday,149.76
2025-09-26,35.85,61.62,Weekday,228.48
